BRAND,DATE,CONTENT,SENTIMENT,SERVICE,SOURCE_TYPE,MODELS_MENTIONED
BYD,2025-05-29,"Eu quero o Rosa
Qualquer carro de gasolina básico ta entre 80 a 90 mil
Byd sendo elétrico tendo o interno de carro top de linha sendo 115mil 
O pulo n é tão grande",NEUTRAL,,Unsegmented,['Unknown Model']
BYD,2025-07-01,Os investidores estrangeiros fugindo do Brasil por causa do Lula.  BYD inaugura fábrica no Brasil e exibe 1º carro 100% elétrico nacional.  https://t.co/EDxpop3oFT,NEUTRAL,Twitter,Unsegmented,['Unknown Model']
BYD,2025-03-05,"Se tu for de Curitiba, vai na BYD da Mario Tourinho, pessoal é mt bom

Eu ainda tenho um medo de elétrico, mas arriscaria ter como 2º carro, principalmente o Seal.",POSITIVE,,Unsegmented,['seal']
Unknown,2026-04-25,"Desapeguei de automóveis, as fábricas só se importam com o produto, aí tem que congestionamento, pedágios de 40 km, fora buracos, pistas simples motoristas bêbados",POSITIVE,Facebook,Unsegmented,['Unknown Model']
BYD,2026-02-10,"@vmodesto96 @CaioAugstOR Foi só para dizer que o carro normal da BYD elétrico já é assim, é um dos motivos da nova marca é só pelo preconceito com o nome BYD mesmo",NEUTRAL,Twitter,Unsegmented,['Unknown Model']
BYD,2025-07-01,"BYD apresenta seu primeiro carro 100% elétrico brasileiro 
https://
tecnogamesbrasil.com.br/2025/07/01/byd
-apresenta-seu-primeiro-carro-100-eletrico-brasileiro/
…",NEUTRAL,,Unsegmented,['Unknown Model']
BYD,2025-10-12,BYD agora tem o carro elétrico mais barato do Brasil - Dolphin Mini estreia versão acessível para taxistas e PCD e se torna o modelo mais barato entre os elétricos,NEUTRAL,,Unsegmented,['dolphin']
BYD,2026-05-06,"Colonizar todo mundo quer, mas quem comprar de BYD de viado eu nunca vi.  Eu ainda acredito no desenvolvimento do Carro elétrico da Itaipu. https://t.co/Ndv0RG0XoF",POSITIVE,Twitter,Unsegmented,['Unknown Model']
BYD,2025-08-20,"Xiaomi planeja vender carro elétrico na Europa até 2027 em desafio a Tesla e BYD. Saiba mais: 
https://
bit.ly/45qYuip

#carro #tecnologia #negócios #carroelétrico",NEUTRAL,,Unsegmented,['Unknown Model']
BYD,2026-04-07,"O vizinho saiu de um 100% elétrico pra esse. O carro é espaçoso. 
Não confio em motor chinês pelos históricos antigos, mas a byd é uma realidade q não dá pra fugir",POSITIVE,,Unsegmented,['Unknown Model']
BYD,2025-07-23,"GALERA, ANTES DE COMPRAR UM CARRO ELÉTRICO BYD, NÃO ESQUEÇAM A ORIGEM DO MESMO ... CHINA... OS ANTIGOS VÃO LEMBRAR DESSA MÁXIMA; ""É TUDO CHING LING"" #FICAADICA ...",NEGATIVE,,Unsegmented,['Unknown Model']
BYD,2025-05-19,@TiagoMaranguape @toninhodocall Em Brasília já mudou. 25% dos emplacamentos desde jan/2025 são de BYD e GWM. Aqui já virou questão de status ter um carro elétrico.,NEUTRAL,Twitter,Unsegmented,['Unknown Model']
Unknown,2026-04-28,"Teria uma fácil fácil, o grande problema no meu caso é o condomínio, ainda não é permitido a instalação de carregadores, aguardando liberação do corpo de bombeiros",NEGATIVE,Facebook,Unsegmented,['Unknown Model']
Tesla,2026-01-09,"Eu quero um carro elétrico pra não pagar gasolina a R$6,66. Queria um Tesla, mas até bicicleta elétrica já me ajudava. Agora sou petista por não querer ser otário.",NEGATIVE,,Unsegmented,['Unknown Model']
BYD,2025-07-21,O menor carro elétrico da BYD vai revolucionar o mercado japonês! Confira as fotos que vão deixar os concorrentes em alerta! #CarrosElétricos #Inovação #Tecnologia,NEUTRAL,,Unsegmented,['Unknown Model']
Unknown,2026-05-05,Érico Gomes estamos no mesmo barco eu ainda tenho 41 parcelas para pagar e eles me enrolou até acabar a garantia da loja e agora mandou eu procurar meus direitos❌🚫,NEGATIVE,Facebook,Unsegmented,['Unknown Model']
Tesla,2025-06-03,"Ele deve pensar que o carro elétrico chinês é montado só por robôs, ao contrário dos Tesla que são montados por linha de produção com 300 patriotas pra cada carro.",NEGATIVE,,Unsegmented,['Unknown Model']
Volvo,2026-01-23,"A Volvo fez um vídeo para agradecer os ""desbravadores"" do uso do carro elétrico, o novo EX60 tem uma autonomia de até 810 km. #blogautovolvo https://t.co/FF26yIh8gK",NEUTRAL,Twitter,Unsegmented,['Unknown Model']
BYD,2026-02-02,"Vi alguém falando que o cúmulo da pobreza é gente que tem carro elétrico e não liga ar condicionado….  Pois bem, peguei um Uber hoje com seu byd torrando de quente.",NEGATIVE,Twitter,Unsegmented,['Unknown Model']
BYD,2025-06-24,"A GM apresenta o Bingo S, seu novo carro elétrico compacto para rivalizar com o BYD Dolphin. ⚡🚗 #CarrosElétricos #Tecnologia #OlharDigital   https://t.co/6pLGAx9Oy4",POSITIVE,Twitter,Unsegmented,['dolphin']
BYD,2025-06-08,"Aeroportos lotados, shoppings lotados, restaurantes em São Paulo com fila de espera, venda de casa própria bombando, carro elétrico a dar com pau!!! Até Uber BYD!!!",NEUTRAL,,Unsegmented,['Unknown Model']
BYD,2025-01-28,"O preço é alto só no nosso mercado, carro elétrico é merda e BYD é mais merda ainda. Mas os carros são tão ruins quanto nosso mercado. Vocês só não tão vendo ainda.",NEGATIVE,,Unsegmented,['Unknown Model']
BYD,2026-01-12,"O hate não é em cima do carro elétrico, é em cima do BYD.
Quero ver quando essas baterias começarem a dar problema e descobrirem que a intenção é descartar o carro.",NEGATIVE,,Unsegmented,['Unknown Model']
BYD,2026-04-29,"@madeinbajor Amigo, vá numa Geely ou BYD, faça o teste. Esqueça esse papo de cabaço liso redpintopequeno que é sustentado pela avó de que carro elétrico não presta.",NEGATIVE,Twitter,Unsegmented,['Unknown Model']
BYD,2026-04-11,"O BYD Dolphin Mini chega ao Brasil como o primeiro carro elétrico voltado para PCDs, oferecendo praticidade e tecnologia a um preço acessível.

https://
mrf.lu/bXBQ",NEUTRAL,,Unsegmented,['dolphin']
BYD,2025-06-24,"A GM apresenta o Bingo S, seu novo carro elétrico compacto para rivalizar com o BYD Dolphin. 
#CarrosElétricos #Tecnologia #OlharDigital 


https://
buff.ly/TOggAp3",NEUTRAL,,Unsegmented,['dolphin']
BYD,2024-12-25,Falou tudo e falou Merda .. um BYD não tem a tecnologia dos teslas e usa mão de obra escrava… e olha que eu acho carro elétrico da tesla e todos os outros uma merda,NEGATIVE,,Unsegmented,['Unknown Model']
BYD,2024-12-24,"Eu não compro um BYD não porque eu sou hater de carro elétrico, mas porque eu tenho medo de ser hostilizado, agredido e até assassinado por algum Opaleiro psicopata",NEGATIVE,,Unsegmented,['Unknown Model']
Tesla,2025-07-14,"@IAMTHEEIGHT_ @_Chedow_ @phzitooooo e porque a tesla faz carro elétrico ne More, vamos se informar diva, tipo helow como vc não sabe disso ? https://t.co/217mzU17pI",POSITIVE,Twitter,Unsegmented,['Unknown Model']
Unknown,2026-04-23,Esqueça o ronco do V12. A primeira Ferrari 100% elétrica está chegando e deve custar mais que qualquer outro SUV do mundo: #autopapo #curtas https://t.co/9TbsAYTAxZ,NEUTRAL,Twitter,Unsegmented,['Unknown Model']
Unknown,2026-04-15,"Ricardo Silveira , exatamente isso mesmo meu caro, o meu filho comprou um pegout, em seguida deu problema, não deram suporte para o meu filho, localiza nunca mais  ",NEGATIVE,Facebook,Unsegmented,['Unknown Model']
BYD,2025-08-01,"Ninguém entende que o problema da BYD não é o carro elétrico e sim manutenção. O carro é descartável, se você der o azar de dar defeito, é mais fácil comprar outro.",NEGATIVE,,Unsegmented,['Unknown Model']
BYD,2025-06-04,"BYD é uma marca de carros elétricos - que é uma ideia absurda, logo, a falida Gurgel no Brasil tem mais credibilidade (exceto quando tentou produzir carro elétrico).",NEGATIVE,,Unsegmented,['Unknown Model']
Mercedes,2025-09-12,eu só vi agora que o fabian participou do projeto da mercedes de dirigir a maior distância com um carro elétrico em 24h fazia tanto tempo que não ouvia falar do divo,POSITIVE,,Unsegmented,['Unknown Model']
BYD,2026-02-01,Gente mas de ONDE que o Rivaldo arrumou dinheiro pra ter um BYD carro ELÉTRICO AINDA POR CIMA isso n faz o menor sentido o cara n tem nem casa vai ter carro elétrico,NEGATIVE,,Unsegmented,['Unknown Model']
Unknown,2026-05-08,"Localiza Seminovos acredito que, como eu, o colega aí já tenha contado a mesma história mil vezes. Enquanto a localiza briga com a oficina, o cliente fica sem carro.",POSITIVE,Facebook,Unsegmented,['Unknown Model']
BYD,2025-09-06,"Eu não sou fã de carro elétrico, mas se eu tivesse placas solares em casa…eu cogitaria ter um BYD na garagem. Gasto com gasolina, manutenção de carros tá muito alto.",NEUTRAL,,Unsegmented,['Unknown Model']
Tesla,2025-06-12,RT @rafaelgloves: @braida @grok Grok absorveu o QI médio bostileiro.  Perguntei qual é o CARRO ELÉTRICO e ele incluiu híbrido - sendo que tesla nem fabrica híbridos.,NEGATIVE,Twitter,Unsegmented,['Unknown Model']
Fiat,2026-03-23,"A galera acha que só carro elétrico tem escassez de peças é só abrir o Reclame Aqui e se surpreenda com Fiat, Volks, e as outras. Isso acontece em tooodas as marcas.",NEUTRAL,,Unsegmented,['Unknown Model']
BYD,2026-05-06,"Méooo você dirige BYD Méooo  carro de viado méooo, ixi lá ele mil vezes  méooo  homem de verdade não usa carro elétrico méooo  aí chat ele queima ou não queima Méooo",NEGATIVE,,Unsegmented,['Unknown Model']
Unknown,2025-04-13,"o carro da ferrari uma carroça, o carro do george dando problema elétrico e mesmo assim o laranjinha penou pra passar e as tonha JURAM que ele fez uma grande corrida",NEGATIVE,,Unsegmented,['Unknown Model']
BYD,2026-05-06,"@7Lacerda Quando a BYD chegar com utilitario urbano (tipo strada, fiorido etc) vai ter placa solar em telhado de parada de ônibus de tanto carro elétrico circulando.",POSITIVE,Twitter,Unsegmented,['Unknown Model']
Unknown,2026-05-06,"Nelio Silva Trabalho com isso e vejo muita gente saindo do financiamento por opções mais vantajosas 👀 Se quiser, me chama nesse número que explico melhor 11939453475",POSITIVE,Facebook,Unsegmented,['Unknown Model']
BYD,2026-02-12,Trânsito de sao paulo ta um inferno agora que as empresas tao acabando com o home office  E tb tem cada vez mais BYD na rua e carro elétrico nao participa do rodízio,POSITIVE,Twitter,Unsegmented,['Unknown Model']
Tesla,2025-06-14,"@ELamendobobo Tesla desativou um veículo usado por terrorista....( Justo , porém ...)   O que impede de qualquer empresa de carro elétrico desativar seu carro ..😶‍🌫️",POSITIVE,Twitter,Unsegmented,['Unknown Model']
BYD,2026-04-21,@10000Important @leovictorgun @joandertech @RafaelFontana Desde quando carro elétrico é sinal de ascensão? Carro elétrico(principalmente BYD) é para pessoas falidas!,NEGATIVE,Twitter,Unsegmented,['Unknown Model']
BYD,2024-12-01,Acabei de ligar a tv e o Luciano Huck vai dar dar pra uma plateia de gente branca um carro elétrico da BYD. Quem são essas pessoas?  E por que esse padrão? #Domingao,NEGATIVE,,Unsegmented,['Unknown Model']
Unknown,2026-01-23,o barulho do carro da ferrari tá lindo pqp quando ele pega aceleração e fica um zunido do motor elétrico vai se foder essa porra tem que ser rápida pelo amor de deus,NEGATIVE,,Unsegmented,['Unknown Model']
Fiat,2025-03-14,"Carro Flex.
Ainda tem mais autonomia que o elétrico e provavelmente vai dar menos problema.
Inclusive nosso primeiro, o fiat 147 a álcool ta por ai andando até hoje.",NEUTRAL,,Unsegmented,['Unknown Model']
Unknown,2026-05-13,"Hudarlan Souza Comprei um Cactus e apos várias idas e vindas na concessionária , vendi com menos de um ano comigo, perdi mais de 20k. Vendedores de carros maquiados.",NEGATIVE,Facebook,Unsegmented,['Unknown Model']
Peugeot,2025-07-31,"Pior que isso é real, ano passado minha mãe comprou um Peugeot 2008 100% elétrico por simplesmente 50% de desconto saiu uns 150K o carro que custava 300 e tantos mil",NEGATIVE,,Unsegmented,['Unknown Model']
BYD,2025-04-08,"Tudo deu errado hoje, mas consegui pegar um Uber aposentado que dirigia um BYD que ele havia acabado de comprar. Matei minha vontade de passear em um carro elétrico.",NEGATIVE,Bluesky,Unsegmented,['Unknown Model']
BMW,2025-08-10,"Rapaz, carro elétrico tá vendendo bem, viu. 

No meu prédio, já tem 6 carros elétricos. 

BMW, GWM e BYD. 

Há quem diga que carro elétrico não vai pegar. 

¯\_(ツ)_/¯",NEUTRAL,,Unsegmented,['Unknown Model']
Mercedes,2026-01-26,Carro Elétrico Infantil Mini Mercedes 380 - Zippy Toys - Preto  🔥 De R$1.199 por R$749  🛒 https://t.co/WsEQfuS184  📲 Link do grupo de ofertas: https://t.co/8xDGSt5UPd,POSITIVE,Twitter,Unsegmented,['Unknown Model']
Tesla,2025-03-09,"E nem ""gênio"" ele é, ele só surfa nas criações de outros. A própria Tesla não foi fundada por ele, ele comprou a empresa que já fabricava um modelo de carro elétrico.",NEUTRAL,,Unsegmented,['Unknown Model']
BYD,2025-09-08,"Eu amo byd, eu quero um byd e fodase voce que não gosta de carro elétrico pq pqp essa porra andou o dia inteiro pra cima e pra baixo e nao ta nem perto de descarregar",NEGATIVE,,Unsegmented,['Unknown Model']
BYD,2025-04-23,@EmanoelSAzeved1 @futdjo @hoje_no Acho que a BYD atende melhor a necessidade do momento. Um bom carro elétrico com preço acessível. As vezes o ótimo é inimigo do bom.,POSITIVE,Twitter,Unsegmented,['Unknown Model']
Nissan,2024-10-31,"Nissan vai criar um carro elétrico barato, baseado na plataforma do próximo Renault Twingo, para se juntar ao futuro sucesso do Micra 
https://
bit.ly/3NNZeV6 #Nissan",NEUTRAL,,Unsegmented,['Unknown Model']
Tesla,2025-10-22,"É engraçado que esse hate por carro elétrico só começou por causa dos elétricos chineses. Quando a Tesla entrou no hype, essa mesma galera ficava babando o Elon Musk.",NEGATIVE,,Unsegmented,['Unknown Model']
BYD,2025-11-20,"Minha cidade tá ficando lotada dessas porcarias Chinesas BYD. Eu gosto muito do cheiro de Diesel Gasolina e ronco de motores, v6, v8. Carro elétrico é pra frxs mrqhs.",NEGATIVE,,Unsegmented,['Unknown Model']
BYD,2025-12-17,"Build Your Dreams Arena. 

BYD combina muito com o Corinthians 

Já to vendo os jogadores fazendo publi dentro das fábricas. Carregando carro elétrico em casa. E etc.",POSITIVE,,Unsegmented,['Unknown Model']
BYD,2025-12-19,Trocar a bateria de um carro elétrico pode custar uma fortuna: veja quanto BYD Dolphin e Renault Kwid E Tech cobram para substituir o pack completo no Brasil em 2025:,NEUTRAL,,Unsegmented,['dolphin']
BYD,2026-03-02,"@neymaciel @g1 @grok Eu não tenho BYD não, mas os fatos e números são a realidade: Um carro chinês totalmente elétrico foi o carro mais vendido do Brasil ultimamente.",NEGATIVE,Twitter,Unsegmented,['Unknown Model']
Tesla,2025-06-16,O carro do futuro é o elétrico sensor de dúvida e a tesla está com a coleção linda as cores do design e na precisão a tem garantia das boas dúvida faça um teste drive,POSITIVE,,Unsegmented,['Unknown Model']
BYD,2025-07-27,"@PrJopelim @Nara_PCLP Eu acho que o problema é exportar lítio e comprar carro elétrico, seja um Tesla ou um BYD. Isso sim afeta minha qualidade de vida e o meu bolso.",NEGATIVE,Twitter,Unsegmented,['Unknown Model']
BYD,2025-06-27,VAI destruir o motor do carro do pobre pra q o pobre fique a pé ou se meta numa dívida de um carro elétrico.... COMPRE UM BYD BYD BYD DO XI...CIRO NOGUEIRA AGRADECE .,NEGATIVE,,Unsegmented,['Unknown Model']
BYD,2026-03-31,"Meu sonho que a BYD enfie carro elétrico por menos de 100 mil, pra essas montadoras desgraçadas se fuderem e muito

Essa merda de Mobi custar mais de 30 mil é loucura",NEGATIVE,,Unsegmented,['Unknown Model']
Tesla,2025-11-19,"Comprar carro elétrico já demonstra o nível de demência do sujeito, agora preferir um carro chinês ao invés de um Tesla por motivos políticos, daí só internando mesmo.",NEGATIVE,,Unsegmented,['Unknown Model']
Chevrolet,2025-07-11,"""Chevrolet Spark SUV 100 eletrico: o carro mais engraçado que você nunca viu! Com motor elétrico, 100 km/cm e um preço que vai fazer você rir!"" https://t.co/QHrzG8TZyu",POSITIVE,Twitter,Unsegmented,['Unknown Model']
BYD,2024-08-29,O Musk é um gangster internacional. Tá com raiva por  quer as nossas reservas de lítio e morre de ciúmes da BYD que o colocou no chinelo. Viva o carro elétrico Chinês.,NEGATIVE,,Unsegmented,['Unknown Model']
BYD,2025-12-23,"Toda vez que eu ando em um carro elétrico, eu tenho vontade de ter um… principalmente se for um BYD

Me desculpem amigos, estou me rendendo a resenha do carro elétrico",POSITIVE,,Unsegmented,['Unknown Model']
BYD,2026-03-16,"O arranque de um carro elétrico é impressionante. Vi um BYD mini na estrada dando pau em muitos carros tops mas ultrapassagens, fiquei de queixo caído com o vivenciado",NEGATIVE,,Unsegmented,['Unknown Model']
BYD,2024-12-17,"BYD Dolphin é o 1º carro elétrico a receber nota máxima de segurança no Brasil pelo Latin NCAP

#BYD #BYDDolphin #Dolphin #BYDBrasil #Dolphin #carroeletrico #LatinNCAP",NEUTRAL,,Unsegmented,['dolphin']
BYD,2025-12-05,"Se um dia eu tiver BYD, vou rezar para o preço da gasosa ir a 9 conto o litro, e ver esse otário que fala que carro elétrico não é de hominho comendo farrinha com água",NEGATIVE,,Unsegmented,['Unknown Model']
BYD,2026-04-07,Eu acho engraçado os comentários em carro elétrico de gente falando que desvaloriza 50% pipipipopopo ENTAO ME MANDA O LINK DE UM BYD SEAL COM 50OFF QUE EU LANÇO NO PIX,NEGATIVE,,Unsegmented,['seal']
BYD,2026-01-05,"Metade da culpa é das montadoras, a Renault por exemplo botou um carro elétrico igual ao Kwid por 200 mil, a Byd chegou e eles baixaram 100 mil reais o valor do carro.",NEGATIVE,,Unsegmented,['Unknown Model']
BYD,2026-04-12,"Carro 100% elétrico preferencialmente BYD.
Não tem erro
2 anos com meu yuan Plus 60mil km rodados e um total de 0 estresse...

Revenda? Tanto faz...não pretendo vender",NEUTRAL,,Unsegmented,['yuan']
